Black Alone,Total_Population,Total_Citizen_Population,Registered,Registered_Percent,Not_Registered,Not_Registered_Percent,No_Registration_Response,No_Registration_Response_Percent,ReportedVoted,ReportedVoted_Percent,ReportedNotVoted,ReportedNotVoted_Percent,No_Voting_Response,No_Voting_Response_Percent,Percent_TotalPop_ReportedRegistered,Percent_TotalPop_ReportedVoted
BOTH_SEX_Total,32219.00,30204.00,20844.00,69.00,3178.00,10.50,6181.00,20.50,18922.00,62.60,5246.00,17.40,6036.00,20.00,64.70,58.70
BOTH_SEX_18_to_24,4220.00,3959.00,2190.00,55.30,861.00,21.70,908.00,22.90,1871.00,47.30,1194.00,30.20,894.00,22.60,51.90,44.40
BOTH_SEX_25_to_44,12320.00,11303.00,7556.00,66.90,1273.00,11.30,2474.00,21.90,6600.00,58.40,2288.00,20.20,2415.00,21.40,61.30,53.60
BOTH_SEX_45_to_64,10324.00,9753.00,7229.00,74.10,675.00,6.90,1849.00,19.00,6797.00,69.70,1134.00,11.60,1822.00,18.70,70.00,65.80
BOTH_SEX_65_to_74,3481.00,3375.00,2526.00,74.90,260.00,7.70,589.00,17.40,2415.00,71.50,398.00,11.80,562.00,16.60,72.60,69.40
BOTH_SEX_75_andOlder,1875.00,1814.00,1342.00,74.00,110.00,6.10,362.00,20.00,1239.00,68.30,231.00,12.70,344.00,18.90,71.60,66.10
MALE_Total,14679.00,13755.00,8962.00,65.20,1819.00,13.20,2973.00,21.60,8018.00,58.30,2876.00,20.90,2861.00,20.80,61.10,54.60
MALE_18_to24,2035.00,1912.00,1036.00,54.20,452.00,23.60,424.00,22.20,866.00,45.30,626.00,32.80,419.00,21.90,50.90,42.60
MALE_25_to_44,5781.00,5305.00,3244.00,61.20,801.00,15.10,1260.00,23.80,2790.00,52.60,1322.00,24.90,1193.00,22.50,56.10,48.30
MALE_45_to_64,4682.00,4420.00,3148.00,71.20,380.00,8.60,892.00,20.20,2917.00,66.00,634.00,14.40,869.00,19.70,67.20,62.30
MALE_65_to_74,1478.00,1441.00,1031.00,71.60,146.00,10.10,264.00,18.30,989.00,68.60,195.00,13.50,257.00,17.90,69.80,66.90
MALE_75_andOlder,704.00,677.00,503.00,74.20,42.00,6.20,133.00,19.60,456.00,67.30,99.00,14.60,123.00,18.10,71.40,64.80
FEMALE_Total,17540.00,16449.00,11882.00,72.20,1359.00,8.30,3208.00,19.50,10904.00,66.30,2370.00,14.40,3175.00,19.30,67.70,62.20
FEMALE_18_to24,2185.00,2047.00,1154.00,56.40,409.00,20.00,484.00,23.60,1005.00,49.10,568.00,27.70,475.00,23.20,52.80,46.00
FEMALE_25_to_44,6539.00,5998.00,4312.00,71.90,472.00,7.90,1214.00,20.20,3810.00,63.50,966.00,16.10,1221.00,20.40,65.90,58.30
FEMALE_45_to_64,5642.00,5333.00,4081.00,76.50,295.00,5.50,957.00,17.90,3880.00,72.80,500.00,9.40,953.00,17.90,72.30,68.80
FEMALE_65_to_74,2003.00,1934.00,1495.00,77.30,114.00,5.90,325.00,16.80,1426.00,73.70,204.00,10.50,305.00,15.70,74.60,71.20
FEMALE_75_andOlder,1171.00,1137.00,840.00,73.90,68.00,6.00,229.00,20.10,783.00,68.90,133.00,11.70,221.00,19.40,71.70,66.90
