White Alone,Total_Population,Total_Citizen_Population,Registered,Registered_Percent,Not_Registered,Not_Registered_Percent,No_Registration_Response,No_Registration_Response_Percent,ReportedVoted,ReportedVoted_Percent,ReportedNotVoted,ReportedNotVoted_Percent,No_Voting_Response,No_Voting_Response_Percent,Percent_TotalPop_ReportedRegistered,Percent_TotalPop_ReportedVoted
BOTH_SEX_Total,"195,227","181,891","134,889",74.2,"19,548",10.7,"27,454",15.1,"124,301",68.3,"30,888",17,"26,702",14.7,69.1,63.7
BOTH_SEX_18_to_24,"20,996","19,863","12,166",61.2,"3,892",19.6,"3,805",19.2,"10,437",52.5,"5,772",29.1,"3,654",18.4,57.9,49.7
BOTH_SEX_25_to_44,"63,808","57,381","40,980",71.4,"7,561",13.2,"8,839",15.4,"36,760",64.1,"12,086",21.1,"8,535",14.9,64.2,57.6
BOTH_SEX_45_to_64,"64,265","59,766","45,848",76.7,"5,277",8.8,"8,641",14.5,"43,001",71.9,"8,300",13.9,"8,465",14.2,71.3,66.9
BOTH_SEX_65_to_74,"27,122","26,247","21,167",80.6,"1,604",6.1,"3,476",13.2,"20,387",77.7,"2,417",9.2,"3,442",13.1,78,75.2
BOTH_SEX_75_andOlder,"19,036","18,634","14,728",79,"1,213",6.5,"2,693",14.5,"13,716",73.6,"2,313",12.4,"2,606",14,77.4,72.1
MALE_Total,"95,375","88,483","64,695",73.1,"10,290",11.6,"13,498",15.3,"59,316",67,"16,056",18.1,"13,111",14.8,67.8,62.2
MALE_18_to24,"10,594","10,067","6,045",60.1,"1,967",19.5,"2,055",20.4,"5,054",50.2,"3,026",30.1,"1,986",19.7,57.1,47.7
MALE_25_to_44,"32,097","28,713","19,919",69.4,"4,282",14.9,"4,512",15.7,"17,724",61.7,"6,677",23.3,"4,313",15,62.1,55.2
MALE_45_to_64,"31,652","29,276","22,209",75.9,"2,884",9.8,"4,184",14.3,"20,717",70.8,"4,458",15.2,"4,101",14,70.2,65.5
MALE_65_to_74,"12,828","12,390","10,032",81,731,5.9,"1,628",13.1,"9,704",78.3,"1,079",8.7,"1,607",13,78.2,75.6
MALE_75_andOlder,"8,204","8,036","6,491",80.8,426,5.3,"1,119",13.9,"6,117",76.1,816,10.2,"1,103",13.7,79.1,74.6
FEMALE_Total,"99,852","93,409","70,194",75.1,"9,258",9.9,"13,956",14.9,"64,985",69.6,"14,832",15.9,"13,592",14.6,70.3,65.1
FEMALE_18_to24,"10,402","9,796","6,120",62.5,"1,926",19.7,"1,750",17.9,"5,383",54.9,"2,746",28,"1,668",17,58.8,51.7
FEMALE_25_to_44,"31,711","28,668","21,061",73.5,"3,279",11.4,"4,327",15.1,"19,037",66.4,"5,409",18.9,"4,222",14.7,66.4,60
FEMALE_45_to_64,"32,614","30,490","23,639",77.5,"2,393",7.8,"4,457",14.6,"22,284",73.1,"3,842",12.6,"4,364",14.3,72.5,68.3
FEMALE_65_to_74,"14,294","13,857","11,136",80.4,874,6.3,"1,847",13.3,"10,683",77.1,"1,338",9.7,"1,835",13.2,77.9,74.7
FEMALE_75_andOlder,"10,831","10,598","8,238",77.7,786,7.4,"1,574",14.9,"7,598",71.7,"1,497",14.1,"1,503",14.2,76.1,70.2
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,
